wavelength_nm,angle_deg,f11,f12,f22,f33,f34,f44
351.0,42.493093308432336,2.047033193290974,-0.08334217885977453,2.047033193290974,1.995883331453049,-0.2431291005444391,1.995883331453049
351.0,42.46166339680485,2.0507884921895028,-0.08334393706272093,2.0507884921895028,1.9996677947088175,-0.24340011602099043,1.9996677947088175
351.0,42.4302146332742,2.0545437910880318,-0.08334569526566732,2.0545437910880318,2.003452257964586,-0.24367113149754174,2.003452257964586
351.0,42.3987469743853,2.058299089986558,-0.08334745346861372,2.058299089986558,2.007236721220352,-0.24394214697409292,2.007236721220352
351.0,42.36726037652951,2.062054388885087,-0.0833492116715601,2.062054388885087,2.0110211844761205,-0.24421316245064423,2.0110211844761205
351.0,42.33575479594396,2.0658096877836134,-0.0833509698745065,2.0658096877836134,2.0148056477318868,-0.2444841779271954,2.0148056477318868
351.0,42.30423018871068,2.069564986682142,-0.0833527280774529,2.069564986682142,2.018590110987655,-0.2447551934037467,2.018590110987655
351.0,42.27268651075589,2.073320285580671,-0.08335448628039929,2.073320285580671,2.0223745742434236,-0.24502620888029805,2.0223745742434236
351.0,42.2411237178492,2.0770755844791973,-0.08335624448334569,2.0770755844791973,2.0261590374991894,-0.24529722435684922,2.0261590374991894
351.0,42.20954176560276,2.0808308833777263,-0.08335800268629208,2.0808308833777263,2.0299435007549578,-0.24556823983340054,2.0299435007549578
351.0,42.177940609470596,2.084586182276255,-0.08335976088923848,2.084586182276255,2.033727964010726,-0.24583925530995188,2.033727964010726
351.0,42.146320204747745,2.0883414811747816,-0.08336151909218487,2.0883414811747816,2.0375124272664924,-0.24611027078650302,2.0375124272664924
351.0,42.114680506569385,2.09209678007331,-0.08336327729513127,2.09209678007331,2.041296890522261,-0.24638128626305436,2.041296890522261
351.0,42.08302146991018,2.095852078971839,-0.08336503549807765,2.095852078971839,2.0450813537780292,-0.24665230173960567,2.0450813537780292
351.0,42.051343049583345,2.0996073778703654,-0.08336679370102405,2.0996073778703654,2.0488658170337954,-0.24692331721615685,2.0488658170337954
351.0,42.01964520023985,2.103362676768894,-0.08336855190397044,2.103362676768894,2.052650280289564,-0.24719433269270819,2.052650280289564
351.0,41.98792787636769,2.107235941523865,-0.08336856823052431,2.107235941523865,2.0565537698109755,-0.247466566784563,2.0565537698109755
351.0,41.9561910322909,2.1113012334141943,-0.08336574909651455,2.1113012334141943,2.0606510126226456,-0.24774078456231585,2.0606510126226456
351.0,41.92443462216886,2.1153665253045237,-0.08336292996250479,2.1153665253045237,2.064748255434316,-0.24801500234006874,2.064748255434316
351.0,41.89265859999543,2.119431817194851,-0.08336011082849502,2.119431817194851,2.0688454982459845,-0.24828922011782142,2.0688454982459845
351.0,41.86086291959799,2.12349710908518,-0.08335729169448527,2.12349710908518,2.0729427410576546,-0.2485634378955743,2.0729427410576546
351.0,41.829047534636764,2.1275624009755094,-0.08335447256047551,2.1275624009755094,2.077039983869325,-0.2488376556733272,2.077039983869325
351.0,41.79721239860388,2.1316276928658366,-0.08335165342646575,2.1316276928658366,2.081137226680993,-0.24911187345107988,2.081137226680993
351.0,41.76535746482244,2.135692984756166,-0.08334883429245599,2.135692984756166,2.0852344694926637,-0.24938609122883276,2.0852344694926637
351.0,41.7334826864458,2.1397582766464955,-0.08334601515844624,2.1397582766464955,2.0893317123043342,-0.24966030900658562,2.0893317123043342
351.0,41.701588016456604,2.1438235685368223,-0.08334319602443648,2.1438235685368223,2.093428955116002,-0.24993452678433833,2.093428955116002
351.0,41.6696734076659,2.1478888604271518,-0.08334037689042671,2.1478888604271518,2.0975261979276727,-0.2502087445620912,2.0975261979276727
351.0,41.637738812712314,2.151954152317481,-0.08333755775641695,2.151954152317481,2.1016234407393433,-0.2504829623398441,2.1016234407393433
351.0,41.605784184061136,2.156019444207808,-0.0833347386224072,2.156019444207808,2.105720683551011,-0.2507571801175968,2.105720683551011
351.0,41.57380947400336,2.1600847360981374,-0.08333191948839744,2.1600847360981374,2.1098179263626817,-0.2510313978953497,2.1098179263626817
351.0,41.54181463465493,2.1641500279884642,-0.08332910035438768,2.1641500279884642,2.1139151691743496,-0.25130561567310233,2.1139151691743496
351.0,41.50979961795565,2.1682153198787937,-0.08332628122037791,2.1682153198787937,2.11801241198602,-0.2515798334508552,2.11801241198602
351.0,41.47776437566844,2.172280611769123,-0.08332346208636816,2.172280611769123,2.1221096547976908,-0.2518540512286081,2.1221096547976908
351.0,41.44570885937832,2.17634590365945,-0.0833206429523584,2.17634590365945,2.1262068976093587,-0.2521282690063608,2.1262068976093587
351.0,41.41363302049148,2.1804111955497794,-0.08331782381834864,2.1804111955497794,2.1303041404210292,-0.25240248678411364,2.1303041404210292
351.0,41.3815368102344,2.184476487440109,-0.08331500468433888,2.184476487440109,2.1344013832327,-0.2526767045618665,2.1344013832327
351.0,41.34942017965291,2.188541779330436,-0.08331218555032913,2.188541779330436,2.1384986260443677,-0.25295092233961924,2.1384986260443677
351.0,41.31728307961115,2.1926070712207655,-0.08330936641631936,2.1926070712207655,2.1425958688560383,-0.2532251401173721,2.1425958688560383
351.0,41.28512546079077,2.1966723631110945,-0.0833065472823096,2.1966723631110945,2.146693111667709,-0.253499357895125,2.146693111667709
351.0,41.252947273689884,2.2007376550014217,-0.08330372814829984,2.2007376550014217,2.1507903544793767,-0.25377357567287767,2.1507903544793767
351.0,41.22074846862205,2.204802946891751,-0.08330090901429009,2.204802946891751,2.1548875972910473,-0.25404779345063055,2.1548875972910473
351.0,41.18852899571546,2.208868238782078,-0.08329808988028033,2.208868238782078,2.158984840102715,-0.25432201122838327,2.158984840102715
351.0,41.15628880491181,2.2129335306724074,-0.08329527074627056,2.2129335306724074,2.1630820829143858,-0.25459622900613615,2.1630820829143858
351.0,41.12402784596541,2.216998822562737,-0.0832924516122608,2.216998822562737,2.1671793257260563,-0.25487044678388904,2.1671793257260563
351.0,41.091746068442184,2.2210641144530636,-0.08328963247825105,2.2210641144530636,2.171276568537724,-0.2551446645616417,2.171276568537724
351.0,41.05944342171858,2.225129406343393,-0.08328681334424129,2.225129406343393,2.175373811349395,-0.2554188823393946,2.175373811349395
351.0,41.02711985498073,2.2291946982337225,-0.08328399421023153,2.2291946982337225,2.1794710541610653,-0.25569310011714746,2.1794710541610653
351.0,40.99477531722331,2.233314282018145,-0.08328035818623238,2.233314282018145,2.183623065023832,-0.25596762456364464,2.183623065023832
351.0,40.96240975724854,2.2377157712152678,-0.08327248053991691,2.2377157712152678,2.188059453698517,-0.2562437413579575,2.188059453698517
351.0,40.93002312366523,2.2421172604123907,-0.08326460289360145,2.2421172604123907,2.1924958423732024,-0.25651985815227046,2.1924958423732024
351.0,40.897615364887706,2.246518749609511,-0.08325672524728599,2.246518749609511,2.196932231047885,-0.25679597494658324,2.196932231047885
351.0,40.865186429134724,2.250920238806634,-0.08324884760097054,2.250920238806634,2.2013686197225706,-0.2570720917408961,2.2013686197225706
351.0,40.832736264428505,2.2553217280037567,-0.08324096995465508,2.2553217280037567,2.2058050083972556,-0.25734820853520907,2.2058050083972556
351.0,40.80026481859369,2.259723217200877,-0.08323309230833961,2.259723217200877,2.2102413970719383,-0.25762432532952184,2.2102413970719383
351.0,40.767772039256144,2.264124706398,-0.08322521466202415,2.264124706398,2.2146777857466233,-0.25790044212383473,2.2146777857466233
351.0,40.73525787384209,2.26852619559512,-0.08321733701570869,2.26852619559512,2.219114174421306,-0.2581765589181475,2.219114174421306
351.0,40.70272226957684,2.272927684792243,-0.08320945936939324,2.272927684792243,2.2235505630959915,-0.25845267571246044,2.2235505630959915
351.0,40.67016517348387,2.277329173989366,-0.08320158172307777,2.277329173989366,2.2279869517706765,-0.25872879250677333,2.2279869517706765
351.0,40.637586532383686,2.281730663186486,-0.08319370407676231,2.281730663186486,2.2324233404453593,-0.2590049093010861,2.2324233404453593
351.0,40.60498629289261,2.286132152383609,-0.08318582643044685,2.286132152383609,2.2368597291200447,-0.25928102609539905,2.2368597291200447
351.0,40.57236440142188,2.290533641580732,-0.08317794878413139,2.290533641580732,2.2412961177947297,-0.25955714288971193,2.2412961177947297
351.0,40.53972080417638,2.2949351307778523,-0.08317007113781594,2.2949351307778523,2.2457325064694125,-0.2598332596840247,2.2457325064694125
